Datum;Region;Kundenpünktlichkeit KPP;KPP FV;KPP RV;KAP;KAP FV;KAP RV;ZPK;ZPK FV;ZPK RV;KCOR;cor;Schlüssel
2022-05-29;RME;93.321227656096;89.6039196790922;97.524832900542;94.2936883611123;91.0369894878625;97.3996874553613;95.7950987800929;93.6602870813397;96.265314187854;97.3322075643513;98.9298272435407;2022-05-29 00:00:00-RME
2022-05-27;RME;91.3202355600535;87.8983161581704;94.4484539881829;92.7371993259547;90.1116201787502;94.8962728096748;93.7305831423478;90.9511419485401;94.3249258160237;97.8624647118975;98.7554854635217;2022-05-27 00:00:00-RME
2022-05-28;ROT;96.4804530407522;93.3929962694239;97.8330687139701;97.6287734466004;94.3837357231118;98.800594776061;97.4418216234273;95.8297132927889;97.6132549043762;98.2963124850169;99.3336999062005;2022-05-28 00:00:00-ROT
2022-05-28;RSD;91.1079514363868;87.5914466843792;95.4035720681615;92.7694211615884;88.7286722884804;96.6491818175293;90.3758418422768;86.0509554140128;92.6145730300033;97.3695178097599;98.1859410430839;2022-05-28 00:00:00-RSD
2022-05-30;NETZ;93.6639782581531;90.4167194465837;95.6943530496399;94.2232566758954;91.1972704546648;95.9415001651089;93.4061793519216;90.9714851765372;93.8430869636985;97.6815739923217;98.8813951081519;2022-05-30 00:00:00-NETZ
2022-05-31;NETZ;91.4782003833189;88.361872786461;93.4237187562435;91.9921305272974;89.2657935637526;93.5398842828847;90.9270917406511;89.4733121244256;91.1881188118812;97.3061864979996;98.854369431558;2022-05-31 00:00:00-NETZ
2022-06-01;NETZ;91.6237063646345;87.4872755197192;94.2206126724698;92.2809202375693;88.496396528559;94.4367939052897;91.161974862259;89.0230128476634;91.546684949595;96.6839874043645;98.576295098326;2022-06-01 00:00:00-NETZ
2022-06-03;NETZ;92.9541998352351;88.6906365166575;95.6385028311167;93.4419874076872;89.4100095563097;95.7522666991167;92.419715403465;89.6177901320361;92.9323365626669;97.4626350362817;98.5714408284785;2022-06-03 00:00:00-NETZ
2022-06-01;RSD;91.0373117820603;87.3216547673788;94.8207168375487;92.362203627787;88.8500142785971;95.5333214391011;90.8932840686807;89.6973599484868;91.502624671916;94.4062434022878;97.9690949227373;2022-06-01 00:00:00-RSD
2022-06-03;RSD;84.7523464792934;85.3074305454399;84.1939545800028;86.030297587395;85.5427662552925;86.467507935235;85.5634561516914;86.5311308767471;85.0668405608086;95.4972389373662;96.5711805555556;2022-06-03 00:00:00-RSD
2022-06-01;RWT;89.0442971931897;87.2373554092695;91.4750119898643;89.3874685338259;87.6835928211285;91.5713817375113;87.3106966363781;87.2803935347857;87.319587628866;97.4397595303965;98.525198044834;2022-06-01 00:00:00-RWT
2022-06-02;RSD;89.8270910910569;86.6195696135443;93.062298111608;91.9206852796482;89.054514383685;94.50989212873;90.2699172834132;88.2999353587589;91.2701017394158;96.0476672386699;97.6063829787234;2022-06-02 00:00:00-RSD
2022-06-02;RWT;87.6139547514028;84.8933638610494;91.2298782053793;88.8269431010059;86.124315372391;92.2182568493663;88.1034758077394;87.5884851344974;88.2534882122483;98.3606829898223;98.3660130718954;2022-06-02 00:00:00-RWT
2022-06-02;NETZ;90.5837328140619;86.9150791452854;92.8661163719473;91.8962022148527;88.065098787052;94.0688054562282;91.8155098349537;89.7334089619966;92.1882735246703;97.5037932939677;98.7145147932122;2022-06-02 00:00:00-NETZ
2022-06-05;RWT;96.8068600521622;95.6618749137258;98.7198993459759;97.3023320689219;96.3687305894002;98.7107184229139;96.6567423396601;96.9410050983248;96.5591935349496;99.267249643779;99.4418246559523;2022-06-05 00:00:00-RWT
2022-06-04;RME;77.0605285703139;67.344378083927;88.363012342164;79.2244955649559;69.3838581093599;88.8604701219481;87.5741839762611;82.1449275362319;88.7887433536506;89.3080815147898;95.7507396449704;2022-06-04 00:00:00-RME
2022-06-07;NETZ;92.011278663365;87.6193715221588;94.7625042658978;92.3981137949425;88.1718822644347;94.8067579212513;92.1734827786503;89.9823508648076;92.5673532061776;97.2816173533745;98.7958936887334;2022-06-07 00:00:00-NETZ
2022-06-07;RSD;83.526595548673;79.8552792009686;87.2458026806773;84.8993640612704;80.623220703098;88.7888548978288;88.1439965509808;88.6756238003839;87.8738621586476;93.1424351177872;95.5565735226752;2022-06-07 00:00:00-RSD
2022-06-07;RWT;92.0351817695091;90.6784733010975;93.8595593190949;92.4030450456912;91.0700656846196;94.1160697987972;90.6699962807502;91.3246268656716;90.4768457992156;98.5824248000638;99.1512605042017;2022-06-07 00:00:00-RWT
2022-06-06;ROT;97.1208920091212;93.4287175692215;98.7662574244297;97.8230970032629;94.7172708158353;98.9607755073388;97.3554472656807;94.7010484556532;97.6522400354857;97.9200313856959;99.0198904583453;2022-06-06 00:00:00-ROT
2022-06-04;NETZ;86.3998601624915;75.4734342770499;94.9010837396129;87.9573760845415;76.9971297100172;95.1155549338789;91.811087923056;86.6080994214699;92.7932908166705;92.5220156344729;97.6260417763064;2022-06-04 00:00:00-NETZ
2022-06-05;RME;94.0037474828442;90.6692405101471;97.8746501772303;94.9984357645449;91.983004444947;97.927422971899;96.9005156854319;94.7290494521765;97.3817179604961;97.4913904840664;98.9317596085609;2022-06-05 00:00:00-RME
2022-06-05;ROT;97.3221752544857;93.5770005380706;98.9917846978882;98.0180194758296;94.8434915296923;99.1821681600217;97.640218878249;95.5861278303239;97.8670211082629;98.2489784557553;99.2794325330594;2022-06-05 00:00:00-ROT
2022-06-08;RWT;92.0403492451079;91.7157945961569;92.4747787617547;92.5731812754429;92.3211039342617;92.8961474498051;89.2368113788345;90.2644512052422;88.9354108037614;98.0517310561989;98.5276894763259;2022-06-08 00:00:00-RWT
2022-06-06;RWT;95.5917571696821;95.353412720612;95.9899558319019;95.9622730684294;95.6331900852958;96.4620219195483;94.5418499473391;96.3482466747279;93.91970681326;99.1126211680934;99.1373461277503;2022-06-06 00:00:00-RWT
2022-06-08;RSD;90.0998827565461;87.8387357572751;92.3854755147954;91.5393647182229;88.6522195532765;94.1568532226863;89.5506342721995;87.364390555201;90.6614785992218;94.1860339040521;96.9855832241153;2022-06-08 00:00:00-RSD
2022-03-29;RME;94.5789888556616;92.482531311072;96.69675334756;95.4153313003587;93.8506705416059;96.8549409691532;95.106798110495;93.463687150838;95.4768495218923;98.4635516522895;99.0228949133059;2022-03-29 00:00:00-RME
2022-03-29;RWT;94.2420310960163;93.9524417120798;94.6376262837634;94.4546362791946;94.1396651935057;94.8659487696126;92.4718370883882;93.5333798557804;92.1496646664313;98.5162519152116;98.8133115487144;2022-03-29 00:00:00-RWT
2022-03-05;NETZ;94.618054777328;91.4421202393046;96.9527437907204;95.4491848240281;92.0830524455756;97.5608199895082;95.4001079355602;93.3254402841498;95.7811756710839;98.1642293509275;99.019425884682;2022-03-05 00:00:00-NETZ
2022-03-04;NETZ;95.0281732717535;92.7501136472709;96.4147822014955;95.5937331610368;93.3766272835495;96.8238114364426;94.2918114356797;93.3635847986387;94.4572193864659;98.0404152222254;99.0871063639473;2022-03-04 00:00:00-NETZ
2022-06-15;ROT;95.3868464640143;90.4865982906422;97.0666952530294;95.7773556007476;90.765249489577;97.2743195381701;94.5094294581045;90.4815544916925;94.9282576866764;97.7531385709147;98.852075203973;2022-06-15 00:00:00-ROT
2022-06-15;RWT;91.9282864131901;90.8364830664385;93.4092851216761;92.6725474293535;91.8786367706336;93.6965193613262;90.2591884427449;90.6447831184056;90.1462610725812;97.4872340115644;98.5282923115961;2022-06-15 00:00:00-RWT
2022-06-12;NETZ;94.0880886906166;90.0687756752639;97.2746649921737;94.922687622191;91.0028999307042;97.5634552071565;94.7585200527208;92.4255628177197;95.2096733421341;97.6182607934763;98.9504247346634;2022-06-12 00:00:00-NETZ
2022-06-12;RWT;89.5196428786766;87.0864829911781;93.6026286076816;90.5464941262153;88.2022977956961;94.1244161103612;91.3013741217435;90.8467939304944;91.456197382679;98.2255136687231;99.0779384645249;2022-06-12 00:00:00-RWT
2022-06-09;NETZ;90.808275687983;88.2826715715298;92.3907151921006;91.3413103775404;89.0007313761081;92.6759431572023;91.5906036660754;89.5134524397995;91.9636289852132;96.630993301844;98.5372214929778;2022-06-09 00:00:00-NETZ
2022-06-10;RME;91.1154440920283;87.0709417330687;95.1017883283388;91.6564493866286;88.0014057082183;94.9552856010219;92.7536970933197;89.3723849372385;93.5101404056162;97.4992299801055;98.4845057679258;2022-06-10 00:00:00-RME
2022-06-14;RWT;91.3143516608918;91.4291418320545;91.1613834799918;91.7049075443447;91.8484032695908;91.5216661395669;89.5418591070765;91.5406427221172;88.9626840123245;98.1301842805118;98.7306657700067;2022-06-14 00:00:00-RWT
2022-06-24;RSD;86.3618397222081;83.4539330632787;89.4310420735197;87.0687501889746;81.8428789425843;92.0655308419394;85.5894217839534;82.6113483831605;87.3184555437478;98.0717486441408;97.3186813186813;2022-06-24 00:00:00-RSD
2022-06-25;ROT;95.1311781444084;91.1734803841125;96.8256941865768;96.0400084153762;91.8179546055859;97.5416855873265;95.3862422083704;93.3643771827707;95.6;97.1999989225764;98.9038622735186;2022-06-25 00:00:00-ROT
2022-06-25;RWT;92.3627997344205;90.8326402750852;94.949955066746;93.4664593211993;92.1469056716411;95.5014082253893;92.7368481972337;92.6014319809069;92.7801971120788;98.8652034583034;98.200214028602;2022-06-25 00:00:00-RWT
2022-06-26;RME;90.5075204179262;86.1168760636421;95.6790720142062;91.5283272408218;87.1711490583843;95.9172763040762;93.5662965382103;89.4675248683441;94.5031429717801;97.1378862284418;98.2446076181735;2022-06-26 00:00:00-RME
2022-06-27;RWT;89.1830186876972;88.2221872829402;90.4824409277164;89.8926007928629;89.0823742881328;90.9350945597549;89.3142370354595;90.3074395681765;89.0227945733765;98.2166728551222;98.7791342952275;2022-06-27 00:00:00-RWT
2022-06-28;NETZ;92.1597994717243;88.5069624461832;94.4356291140549;92.860241886818;89.761558654272;94.612716189734;92.2251173607821;88.1976212259835;92.9525722348634;97.0736973037532;98.488591021367;2022-06-28 00:00:00-NETZ
2022-06-28;RME;92.0527961636882;87.7701140530345;96.257420008717;92.6630376032339;88.7337790681815;96.1932442779155;93.3015083032858;89.918332863982;94.0458488228005;96.9276082499629;98.3944658944659;2022-06-28 00:00:00-RME
2022-06-17;NETZ;92.6186344315793;87.3292562518783;95.9472109922248;93.3361495772777;88.2433706912471;96.2487353231342;92.4494636522928;88.9852081183351;93.0863510453953;96.953513421777;98.3722624608923;2022-06-17 00:00:00-NETZ
2022-06-17;RSD;86.3440197915476;81.4534045381925;91.6431791772937;89.262715980156;83.9213067723525;94.4328663655902;86.9283961632835;83.9232153569286;88.7073863636364;93.3632912811323;96.0526315789474;2022-06-17 00:00:00-RSD
2022-06-17;RWT;89.3895036101205;88.5601460141826;90.5018065507055;90.133167068512;89.1543130705365;91.3943869668193;88.9589905362776;91.1978221415608;88.283602518478;97.9073808325973;98.2910970323441;2022-06-17 00:00:00-RWT
2022-07-01;NETZ;90.1587925385418;85.2111514328685;93.2282399532068;91.4925298613039;86.7325572480833;94.186497645273;90.5882856470286;88.8062812673708;90.9126552500443;96.417402313576;98.2388409317659;2022-07-01 00:00:00-NETZ
2022-07-01;RME;87.5740452903441;82.3572749595375;92.6927927803881;88.2896581941104;83.1865451671032;92.8720001347435;90.6275181305399;87.7697841726619;91.2633912079793;96.5201470602416;98.0861397922095;2022-07-01 00:00:00-RME
2022-07-03;RME;94.0336264428459;91.4074120350162;97.2814826418588;94.558647618432;92.0850921472077;97.1722570391592;95.8731514601463;93.8631221719457;96.3409016123725;98.7233655675895;98.8952449052556;2022-07-03 00:00:00-RME
2022-07-08;NETZ;94.5473826660639;91.8318436524657;96.2466686080198;95.3188840825118;92.8838819121596;96.7023557116055;93.1447623144762;90.8487600419141;93.562575478294;97.5893390529829;98.7062332906376;2022-07-08 00:00:00-NETZ
2022-07-08;ROT;95.2024133647191;90.339226588828;96.8541571741837;96.0864878613873;91.7066443810289;97.3735095617983;93.8302727948201;90.2705814622913;94.1917567962584;97.0128309578501;98.6315938740783;2022-07-08 00:00:00-ROT
2022-07-12;NETZ;93.4310905573924;89.6073228437636;95.8309570662805;93.9991561478057;90.3906535054182;96.053533364209;92.9730316349232;90.0410823062757;93.503530829072;97.6305251881821;98.5636132645389;2022-07-12 00:00:00-NETZ
2022-07-26;ROT;95.1713805871452;88.9472167467465;97.3049079687365;96.3055258175642;90.3254643865124;98.0867050805464;95.9163319766032;92.2413793103448;96.2967369642167;97.1882894322298;98.9219105819953;2022-07-26 00:00:00-ROT
2022-07-18;ROT;89.1695141381924;80.3727160959778;92.1975517404451;90.2593438773809;82.1320485897031;92.6910942295242;93.1190559581863;85.8667435823479;93.8662704309064;93.4569738791421;97.9691796516957;2022-07-18 00:00:00-ROT
2022-07-18;RSD;88.8199070861056;87.295041021661;90.4707457991181;88.8373356764319;87.2312385802237;90.3652391831558;85.6276667415226;84.6764346764347;86.1811722912966;97.0274002655801;96.4365256124722;2022-07-18 00:00:00-RSD
2022-07-22;RME;92.3528158303931;90.1293847771727;94.5443213932566;92.6122479697576;90.7765424528592;94.2737015859026;92.7545093243657;90.3252944475603;93.293897882939;97.4875199327022;98.548644858289;2022-07-22 00:00:00-RME
2022-07-22;RWT;92.180640353588;90.4617086589959;94.4506471881797;92.9213042059186;91.1629104961121;95.1381068539735;91.2289182511548;90.4047619047619;91.4689970869746;98.5572318169524;98.6239701010787;2022-07-22 00:00:00-RWT
2022-07-23;ROT;95.8459639588279;92.5413589247408;97.2987153214576;97.7426686057689;94.0367698996525;99.1054530633372;96.8450513103214;94.4574780058651;97.0997716109251;97.5273997388725;98.9070345788915;2022-07-23 00:00:00-ROT
2022-07-24;RME;91.9740797038214;87.6994704309473;96.9144323501218;92.9121983844469;89.0719591615371;96.621360143724;94.9492757554386;91.1720847002684;95.789124668435;96.8977858049997;98.858526461432;2022-07-24 00:00:00-RME
2022-07-28;RME;92.6958471411047;89.2224247418535;96.0942971679759;93.2410428040302;90.1622717838761;95.992505333939;93.064749689698;91.4542294322132;93.4147569881642;97.5511197801096;98.9562542944083;2022-07-28 00:00:00-RME
2022-07-28;RWT;92.004546169862;91.1815214173037;93.0854943504142;92.3595068757524;91.4515928009542;93.499761616037;91.3055343303133;91.8448533068125;91.1538461538461;97.6283799510227;98.5854752458168;2022-07-28 00:00:00-RWT
2022-07-29;RME;92.92857677634;90.4221255247522;95.3616763049658;93.5912664231764;91.4476393406428;95.5029278629041;92.8875224186523;90.7950983186093;93.3462451580657;96.953720240606;98.63963205286;2022-07-29 00:00:00-RME
2022-07-29;ROT;96.2885094847412;91.5557643435389;97.9072425173778;96.6281876543017;92.1987065761684;97.9405120761563;95.8859821645068;92.6871236019501;96.2176628010705;98.0230346643486;99.0743514041619;2022-07-29 00:00:00-ROT
2022-07-29;RSD;85.3428787676293;81.7471754922074;89.1887486038796;85.5835275870241;81.1492273473055;89.7959776011405;86.1017709033849;81.7794028031688;88.6170212765957;98.476250175935;97.9882648784577;2022-07-29 00:00:00-RSD
2022-07-30;ROT;96.9988766325758;93.6447976805399;98.4960065265819;97.7515702887623;94.6125651419947;98.9060612966021;97.1929627969521;94.5090063916328;97.4793824021827;98.2605594395023;99.2347505794939;2022-07-30 00:00:00-ROT
2022-08-02;RME;94.0608674800458;91.1279500111241;96.9680444598396;94.7266604619738;92.283636380234;96.9279648440241;95.0658064516129;92.4251152073733;95.6423316355405;98.2272067987018;99.1201592704386;2022-08-02 00:00:00-RME
2022-08-03;RWT;91.3324807069162;91.2527818694361;91.4396420699185;92.1242379909494;92.0785491849577;92.1829794439481;87.7901702332035;89.9906015037594;87.1435476075399;97.5577450032949;97.9650426412227;2022-08-03 00:00:00-RWT
2022-06-11;ROT;96.206482935909;92.3369478213136;97.9679235894408;97.1372245180037;93.5760262475631;98.4732145263978;96.3117158903574;95.044655718813;96.447799987623;98.2369140486404;99.0763193159339;2022-06-11 00:00:00-ROT
2022-06-11;RSD;95.1177175831428;94.381158401462;96.0098803046625;95.3776022806069;93.52130062398;97.1442043429806;92.3344947735192;92.1644187540141;92.4217462932455;98.489938252552;97.5914362176628;2022-06-11 00:00:00-RSD
2022-06-11;RWT;93.7974541229093;92.0438079887277;96.7402598352192;94.5640960162949;93.1459919166675;96.7236944305;94.0953038674033;93.5514461830251;94.2696458428333;97.4438918351065;99.0764215863817;2022-06-11 00:00:00-RWT
2022-03-28;NETZ;92.9975592194272;89.2114595179985;95.3921877469238;93.7386987492813;90.1193551492071;95.8226851215086;93.135848283153;92.6385559159498;93.2256708738235;97.1291605433928;98.7898138373201;2022-03-28 00:00:00-NETZ
2022-03-29;NETZ;94.8461612008966;92.8329420627091;96.1316445040287;95.4596985495327;93.7563024796739;96.4460707632187;94.4026661184388;93.0150683002394;94.654614725699;98.1015813542614;98.9881898217737;2022-03-29 00:00:00-NETZ
2022-03-29;RSD;93.6474403239408;93.805538691486;93.486674115002;94.2095800721916;93.9445001174458;94.4494657318631;90.8636067000217;90.1234567901235;91.2361020274689;97.3738622855358;97.6827094474153;2022-03-29 00:00:00-RSD
2022-03-30;NETZ;91.0119294977693;87.2888139122336;93.3679189991809;91.6743159325329;87.892159335793;93.8505435875918;90.2587354319291;89.222151315323;90.4454206466772;97.1057133575057;98.7193644760609;2022-03-30 00:00:00-NETZ
2022-03-30;RSD;86.0342212547564;83.0840507650318;89.0034248860774;87.1349015145246;82.3504322162084;91.4447161890856;89.3435448577681;89.064558629776;89.4823066841416;97.164219624932;98.1182795698925;2022-03-30 00:00:00-RSD
2022-03-31;RME;89.1632615740932;86.6683394252474;91.6832949183168;89.9249471341894;88.0130587252919;91.6785867896883;89.6857538319578;89.802173307328;89.659504962935;97.0948469016873;98.3646352370001;2022-03-31 00:00:00-RME
2022-03-31;ROT;94.7844727620532;89.8745657758425;96.4836012557204;95.4656344108531;90.5806481557575;96.9393956506177;93.4647468253547;91.776592758911;93.641245341706;97.5921129282673;98.9566522268467;2022-03-31 00:00:00-ROT
2022-03-31;RWT;87.586521150424;87.3609998448547;87.8924290384692;88.1631568911197;88.0142926940728;88.3563587246247;86.6049683390161;88.6581096849475;85.9850620067644;97.4272647540323;98.2265840220386;2022-03-31 00:00:00-RWT
